id,text
333,RT @ABC: A 62-year-old man tried to disguise a fake skeleton as a passenger just to use the HOV lane before an Arizona state trooper pulled…
334,RT @ReutersWorld: China's Hubei province reports 13 new coronavirus deaths: state media https://t.co/cludFHSPfE https://t.co/DY8tysAIrw
335,RT @imranmulla_: I don’t think people will acc ever know the extent to which having bad skin/spots affects your mental state
336,"RT @Sanamsi60003623: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
337,"RT @NPR: ICYMI: Utah has become the 19th — and most conservative — state in the U.S. to ban the widely discredited practice of LGBTQ ""conve…"
338,"RT @realCarrickRyan: There is no Liberal Party branding on the sign 

Liberal officials admit in court that the signs were designed to conv…"
339,RT @bellamagick315: @tribelaw We will never have a fair election again +  Trump will be a dictator. Russia wins because democracy will be s…
340,"RT @smalltownandrew: EXPOSED on VIDEO! ARIZONA: Democrats caught by undercover journalist directing ILLEGALS how to vote!

Wow the Democrat…"
341,"A &amp; N Islands
#BornFighterSana"
342,"RT @CatskillJulie: #SwarmTheSenate #SwarmTheCapitol 

Call and visit their in-state offices, too."
343,RT @researchremix: exactly!  And you can model this for your institution using Unpaywall Journals.  Come by table 867 for a demo.  #alamw20
344,RT @davidsirota: This is one of my favorite articles from the 2020 campaign. It is from way back in March of 2019. It shows that from the v…
345,"RT @cryborg: If impeachment fails?
Checks and balances destroyed?
Election hijacked
Protests restricted
If the Pentagon doesn’t act?
We wil…"
346,"RT @arishapiro: The coda to @NPRKelly's interview with @SecPompeo is shocking. As described on @npratc: He screamed, swore at her, and said…"
347,RT @ZcohenCNN: New: Senate Dems write to Pompeo: “At a time when journalists around the world are being jailed for their reporting — and as…
348,"RT @angelfrmcanada: Everyone needs to listen to this awesome interview! 
Pompeo lied about standing up for Marie Yovanovitch and told many…"
349,"RT @Harjotdehar: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana 

Batao?"
350,"RT @NoiritaRehman: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
351,"RT @ChrisWarcraft: Outbreak, starring Rene Russo and Dustin Hoffman (2020)"
352,"@seaglassbeach1 Car break-ins.  Deemed compassionate to tolerate:
""An epidemic of car burglaries in San Francisco h… https://t.co/1zfbuRwYgq"
353,RT @DineshDSouza: Criteria for dictators: 1. Political opponents are silenced or jailed 2. No freedom on the part of citizens or press to d…
354,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
355,"RT @YemieFash: BREAKING: The Ondo State Govt. under the leadership of @RotimiAkeredolu, and Labour Unions in the state have signed agreemen…"
356,RT @ASBreakingNews: URGENT: #China BANS ALL buying and selling of wildlife animals (dead and alive) until #CoronaVirus is contained.  State…
357,"RT @samantha_zager: In front of a packed @AZGOP state convention, @RepDLesko confirmed what Americans are already thinking: the Democrats’…"
358,"I thought the state was supposed to surveil citizens, not the other way around.
I want to laugh at China for playin… https://t.co/tbn9hLWdMF"
359,"RT @haaohaoo: NPR's Mary Louise Kelly said Secretary of State Mike Pompeo cursed, yelled at her and made her point to Ukraine on a map afte…"
360,"RT @LizaRosen101: @FleurHassanN @MosheLion Unfortunately, anti-Semites use the dead child to spread blood libel against Jews.
It is sad to…"
361,"RT @Harjotdehar: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana 

Batao?"
362,RT @RebekahWriter: My friend’s father was sent to live in a stall in a horse barn when he was a boy because his parents were from Japan. I…
363,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
364,"RT @Sanamsi60003623: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
365,@stl_blonde @HawleyMO None of that is relevant to the impeachment trial. Except as a distraction.  If you believe w… https://t.co/Epi1ZSt72x
366,RT @JudicialWatch: A Judicial Watch lawsuit forced the state of California to begin removing more than 1.5 million potentially invalid name…
367,"RT @_ihudiya: A LIL INTRODUCTION 🧐
My name is Rose Ihudiya Amuzie
I grew up in Ajegunle/still living in Ajegunle (which is considered one o…"
368,IDK what came over me yesterday I thought enoughs enough and they can finally know how sh*t my mental state has bee… https://t.co/Sr03fmJ0Tz
369,"RT @Sanamsi60003623: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
370,RT @RepByrne: More great economic news! The economic renaissance under @realDonaldTrump is putting Americans back to work and raising wages…
371,"RT @TheLoyalO: Fantastic detective work by The Guardian identifies Neo-Nazi terror network leader of The Base as Rinaldo Nazzaro, American…"
372,"RT @GaganDe74955373: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
373,"RT @eliehonig: Trump has repeatedly claimed not to know Lev Parnas. Now, on top of the photos, we have a recording that appears to show the…"
374,he’s dressed like an urban outfitters employee that lives in a cold state😌
375,Insecure South African men are a danger to women. The state of gender based violence has reached dangerous proporti… https://t.co/nBeegEVmnF
376,"RT @MiddleEastEye: 69-year-old Aboul-Fotouh, founder and president of the Strong Egypt party, came fourth in the 2012 presidential election…"
377,“Indian Economy going through recession not slowdown.”- Prof. Arun Kumar. Congratulations @GurgaonAipc on successfu… https://t.co/yjM3KDHMfz
378,"RT @Harjotdehar: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana 

Batao?"
379,"RT @rsrobin1: To mark the #550thPrakashPurb of #BabaGuruNanak, the founder of #Sikhism'', the Punjab government dedicated state's tableau o…"
380,@RussRock2015 @MarkDice @RepSwalwell @realDonaldTrump They will have new manufactured evidence every day right up t… https://t.co/Wsj7zhuI7Q
381,"RT @KannadaGrahaka: #ServiceInMyLanguage is a popular campaign demanding service in the local language. In the banking sector, pro-Kannada…"
382,RT @ddale8: NPR's Mary Louise Kelly says the following happened after the interview in which she asked some tough questions to Secretary of…
383,"RT @kylegriffin1: One thing that the Secretary of State's new statement does not do is deny that he asked @NPRKelly, ""Do you think American…"
384,@Wednesdaeks I’m no longer the guy you’ve met. I’m more pissed off at the state and wished everyone tied to the state would get a life.
385,RT @zhonggg: NEW: The U.S. State Department says a charter flight will evacuate American diplomats and private citizens from Wuhan on Tuesd…
386,Meghan Markle to become more ‘politically engaged’ and may intervene in US presidential election… https://t.co/UcGaSvk1VY
387,The results of urban local bodies in the state have reflected the
waning popularity of the,
Congress party in many p… https://t.co/OGgp2E8GY9,
388,Checks Arizona State MBB score: https://t.co/ebBmOC7dJP
389,RT @RahulGu95985014: Hindu rashtra does not means second class citizens to minority as it is in islamic state . Hindu rashtra is imp for pr…
390,RT @AP_Oddities: A 62-year-old man tried to disguise a fake skeleton as a passenger just to use the HOV lane before an Arizona state troope…
391,RT @AashiqKabeerX: VHP calls for a state wide bandh against the direct order of SC who called these strikes illegal and unconstitutional.…
392,"RT @NoiritaRehman: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
393,"“We lowered expectations. They weren’t teaching anyway...”
Until they were able to get the behaviour issues of some… https://t.co/NnJOBg0weU"
394,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
395,"RT @1IronMan2020: Pat Cippoline was excellent. 

He's convinced me more of Trump's  guilt than ever. 

As if this needs repeated, the frame…"
396,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
397,RT @onlyyoontv: #China bans all buying and selling of wildlife animals (live or dead) until #WuhanCoronavirus epidemic ends. State Administ…
398,RT @fred_guttenberg: What a pathetic man you are @SecPompeo.  Did this behavior make you feel better?  Was it because she was a woman?  Are…
399,"If New York City lets non-citizens vote, it seems to me that they cannot vote in any election connected to, or voti… https://t.co/IubiPDMi38"
400,"RT @leahmcelrath: Re video of Parnas’ dinner with Trump cont.:

•Imagine how many opportunities there have been for anyone to record everyt…"
401,RT @c_aashish: Great discussion on state of the economy and what the upcoming Union Budget may have in store - @harshmadhusudan in conversa…
402,RT @RealEricCarmen: No comment necessary.
403,RT @onlyyoontv: #China bans all buying and selling of wildlife animals (live or dead) until #WuhanCoronavirus epidemic ends. State Administ…
404,"RT @AOstashen: United flight 2572 departed out MD and landed at GITMO... Ya I’m pretty sure they are using it. They have barges near by, ha…"
405,RT @DGradenigo: I can't be the only person who sees the parallels between Tupac's Me Against The World Album and President Trump being rail…
406,RT @taedcms: A dom noticing that everything's getting a little too much for their sub so they slow down and put their hand against their su…
407,@moinaksg @rupagulab Eagerly waiting. Every other non bjp state govt has done this already.
408,"RT @UgwunnaEjikem: Viewers Discretion!

Daciya Dalep a 200 level UniMaid student from Plateau State, abducted on his way back to school 2 w…"
409,"RT @NPR: Five Democratic senators wrote a letter to @SecPompeo expressing their ""profound disappointment"" over his statement attacking @NPR…"
410,RT @rohanrgupta: Choice of Guest on #RepublicDay2020  #JairBolsonaro  speaks a lot about ideology of BJP Government ! Some of his statement…
411,"RT @Gideon_Kitheka: My Grandfather is a Kikuyu and My Mom is a Kikuyu.

Since Kenya became a Multiparty State, Kiuks have never ever voted…"
412,@ZemenuYA @DanielBekele His sole responsibility is to give z govt Human Rights friendly image in z intl stage &amp; shi… https://t.co/iYQwItGemg
413,"RT @BunchOfPuppits: I'm a vet. People debating #TakeAKnee is exactly why I served. 

People refusing to allow others to state their opinion…"
414,I took a break from the news cycle today and it was glorious. You really don’t realize how much stress and anxiety… https://t.co/R6n0PWqHC8
415,@LauraKusisto @WSJ I was told by three Florida residents in August to keep our california liberal politics in our s… https://t.co/8Q2lIbgaI4
416,"RT @CNN: Secretary of State Mike Pompeo has a track record of outbursts and outright hostility toward members of the news media, analysis b…"
417,"RT @TrentSpiner: SALEM, N.H. — Joe Biden spent two days in New Hampshire without taking any questions from voters at his public events, a s…"
418,"RT @Telugu360: Andhra (@ncbn ) has heralded Indian states' presence at Davos. 

While other states have picked the baton and marketing thei…"
419,"RT @IndWorldThinker: Its Saturday already and the likes of Thandi Modise and her bosses Stupid-heizen CR and Paraffin have officially:

TUR…"
420,"RT @_TheAlarmClock_: @leftkist @RuckCohlchez Well, he rolled over &amp; let the guy inherit a massive surveillance state, the groundwork for im…"
421,"RT @ForLibrarians: If you don’t live in a red or purple state, you might not appreciate how universally FOX is on in homes and public place…"
422,"RT @NoiritaRehman: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
423,"RT @LilMissTootin: @HawleyMO Wow. Truly this is going to be 2016 election again. This time, Joe Biden being investigated ON TRUMP'S IMPEACH…"
424,"RT @suhayllo: It's not about being petty, it's forcing citizens to become submissive to the state. This is the face of Uhuru's authoritaria…"
425,"RT @desnewssports: Utah State ‘answered the bell’ by pulling away in second half of 77-61 win over Colorado State
By @JefferySHunter
https:…"
426,"RT @NoiritaRehman: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
427,RT @jflonyc: WATCH:  This is why that Ambassador was fired. Trump knew this.
428,"RT @Utopiana: Before the media gets in and stuffs it up with their racist underreporting, I’d like to jump in and state that there is 200k…"
429,"RT @_ihudiya: A LIL INTRODUCTION 🧐
My name is Rose Ihudiya Amuzie
I grew up in Ajegunle/still living in Ajegunle (which is considered one o…"
430,"RT @rawnksood: No, I m not secular. Nobody asks Muslims if you are secular. No one asks Christians about their secularism. But why should t…"
431,RT @PattyArquette: These Republican seats are up in this election and their democratic opposition is below their names. https://t.co/W1jSh2…
432,"RT @Jord_45: Canada is the worst country for ""Orange man bad!"".

These people have lost their minds, absolutely brainwashed by Trudeau's St…"
433,RT @JaxNole14: Baby Juaun Williams
434,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
435,RT @steventyler_15: Kansas State head coach Bruce Weber on Kira Lewis Jr: “We couldn’t control him.” https://t.co/uKHaH2f6aO
436,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
437,"RT @brw21605: Fuck it.  I'm back.  Dude, you're trying to torpedo Medicare for All in a state where the infant mortality rate is much highe…"
438,"RT @JulieReichwein1: Laura Loomer, “I am a firm believer in upholding the law to the fullest extent. It’s long overdue to charge Rashaida T…"
439,"RT @MarkHertling: As a guy who used to deal with both Russia and Ukraine...yes, @joelockhart, it is a Russian disinformation campaign and i…"
440,"RT @alexnunns: The last frame of this video, showing Jeremy with Simon Baker, hit me like an articulated truck. With the election and every…"
441,"RT @NextRevFNC: TRUMP BUMP: The U.S. economy is in the midst of the longest-running expansion in its history

https://t.co/j3uhvIsDT0

#Pos…"
442,RT @onlyyoontv: #China bans all buying and selling of wildlife animals (live or dead) until #WuhanCoronavirus epidemic ends. State Administ…
443,"State Sen. candidate Jackie Fielder introduces housing plan, says SB 50 is on its ‘last legs’ https://t.co/uAkYMXR7ld"
444,Congratulations BLHS FCCLA on all your hard work and success at our Region 3 Competition today! Proud that all comp… https://t.co/7ED0A4jWrb
445,RT @AnthonyMichau18: I believe Killery wants to own the record of the most suicides in modern times. https://t.co/Aut4V7KOKf
446,@thehill Then they are history on their next re-election attempt. https://t.co/UudPA1PYe9
447,"RT @Ibkofficial1: Akure
Capital of Ondo State. 
The Sunshine state. ☀ 
📷: @Ibkofficial1 
Taken with @TECNOMobileNG Camon 12  Pro https://t.…"
448,@TrumpsToupee5 @sfchronicle The morale has been gone for a long time in the State in general. It’s awful but there… https://t.co/5Q1xihudr5
449,RT @AliAbunimah: Congratulations @EUinIsrael @BelgiuminIsrael! Your policy of hugging and rewarding the inherently racist occupation regime…
450,"State Sen. candidate Jackie Fielder introduces housing plan, says SB 50 is on its ‘last legs’ https://t.co/aIVzurqrF0"
451,"RT @kylegriffin1: Sens. Menendez, Kaine, Markey, Merkley, and Booker have sent a letter to Mike Pompeo ""expressing serious concerns about a…"
452,That’s Love!! And when it happens I’ll have a costume jersey W his name on it! I’m already a fan
453,RT @TheQuint: Opinion | #NIA Act empowers the central government to take over any investigation related to scheduled offences (including UA…
454,RT @Bill_Kurelic: My latest Crystal Ball pick has #OhioState landing a 4-star line target. VIP https://t.co/v3HLcTlIT3
455,"RT @_ihudiya: A LIL INTRODUCTION 🧐
My name is Rose Ihudiya Amuzie
I grew up in Ajegunle/still living in Ajegunle (which is considered one o…"
456,"RT @RedDizzlah: No more taxes for #Macron?
#MacronDemission #GiletsJaunes"
457,"RT @bern_identity: THIS IS BIG! 👇👇👇 

Only #Bernie2020 who's also polling highest with Latinos nationally and in CA - state with most Latin…"
458,@IndianUnitedfan @itzmeanant @Girishjha2017 @DDNewslive Gujarat and many other state passed act to stop the high Tr… https://t.co/ftkC0n2Wh2
459,"RT @ConnieSchultz: Read the transcript but listen to the broadcast, too. @NPRKelly gave a master class on how one conducts an informed inte…"
460,"RT @ARanganathan72: The state of Freedom of Speech and Expression under Jawahar Lal Nehru, supposedly the lord and protector of liberty and…"
461,"RT @trumptrain1111: Driving today &amp; caught Art Bell's Somewhere In Time on the radio.

He was interviewing  Mel Waters who apparently had a…"
462,"#SaveAmaravati.BJP is experimenting all its missiles in AP,by somehow to spoil the image of CBN,occupy AP state,the… https://t.co/F6RfN2nBs5"
463,"RT @V_4_Vendatta: US Embassy pressed Ukraine to drop probe of George Soros group during 2016 election https://t.co/BGPbOYXX1J

#dcqstaff #T…"
464,"RT @GaganDe74955373: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
465,"RT @yusufdano: You should not even start this, in all standard, KATSINA will always lead ahead of the saharan SOKOTO.
We forgive you for th…"
466,"RT @ChicoWildcats: It is with great sadness that we share the news that Cody Hein, a passionate advocate for the sport of women’s volleybal…"
467,"RT @jennycohn1: 3.  The 2004 Ukraine election was the one in which Viktor Yuschenko (the candidate OPPOSED to Manafort’s client, pro-Russia…"
468,"RT @sellitinPH: If u are from or resident in Rivers State, RT &amp; follow everyone that retweet this, let's revive our twitter community #Twit…"
469,They were never recognised by any State and so never got any help from anyone.They started collecting dry wood from… https://t.co/UxkuKivAas
470,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
471,"RT @PemaKhanduBJP: Congratulations to Shri Hemant Tiwari IPS, SP Lower Subansiri on being conferred with the prestigious Presidents Police…"
472,RT @ParBeeaN: Please do read the whole thread. The analysis by @BrynnTannehill has eye-opening similarities with India's present state of a…
473,RT @Igwebuikekings: Upon the activation of the Emergency Operations Centre (EOC) for Lassa Fever outbreak in Borno state. The state has hel…
474,"RT @JimHansonDC: The #GOP has a new ad showing the true goal of the Democrats/Left

Power
Over you
Tyranny
Of the state 

Don't let them ha…"
475,RT @harshmadhusudan: 70 years of the republic. The Indian democratic state and Indian constitution have been net positives for an Indian ci…
476,@est__grey Yes and it’s an election year. Yay
477,"RT @FIGHT_2_KAG: Schumer bitches today Trump fired an ambassador who had spent her life in public service.

📸FLASHBACK: Obama fired EVERY B…"
478,"RT @alexbruesewitz: President @realDonaldTrump did/said nothing wrong on the video illegally recorded by Lev Parnas.

Lev Parnas violated t…"
479,Yes. It means that .@realDonaldTrump is changing the world for the better
480,"RT @asharadil1: Do you know !!!
Today is the #BlackDay because India is cheating to show extremist Hindu State as a democratic state

Ok he…"
481,RT @maddow: Listen to this. It's less than a minute. Seriously -- just check this out:
482,RT @historylvrsclub: Princess Anne during a state visit to Norway in 1971. See more pictures: https://t.co/5DkXAWdtCI https://t.co/EfuMjiv0…
483,"RT @SteveScalise: WATCH: Trump's counsel explains what this is really about for Dems:

""They're asking you not only to overturn the results…"
484,RT @Bellingersworld: Mike Fiers and Felipe Vazquez when they link up in the state penitentiary https://t.co/y0s7TvgShZ
485,"RT @Utopiana: Before the media gets in and stuffs it up with their racist underreporting, I’d like to jump in and state that there is 200k…"
486,"RT @Grace_undiluted: A retweet can save the day, please help me retweet this till it gets the publicity it needs

Jessica oluebube is a 19y…"
487,@IGottaNumBum @StuMorrisonNZ @GregOhariu That'll be an electorate to watch. I'm picking he'll be a one term MP after the election.
488,RT @RudyGiuliani: The corruption is disqualifying enough. But there is also some kind of illness going on and it isn’t funny. It’s sad. May…
489,@kingsofanimee @itscarneezyy @gamester1440 You right like pure of heart and pure conscious is the same thing. Like… https://t.co/fMZZYbbkvi
490,"RT @AashiqKabeerX: Narendra Modi

The man who facilitated the state sponsored pogrom in Gujarat (2002)

Let's revisit it.

[thread]"
491,"RT @Sanamsi60003623: From Which State You Are 

Supporting Shehnaaz 

#BornFighterSana"
492,RT @RandPaul: Dems claim President Trump’s motive was political and therefore corrupt. I don’t suppose its possible that the Democrat impea…
493,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
494,New bill wants to keep sugary drinks off kid menus in Washington state IT’S NOT THE FUCKING STATE’S RESPONSIBILITY… https://t.co/VuN68stPPH
495,"RT @eliehonig: Trump has repeatedly claimed not to know Lev Parnas. Now, on top of the photos, we have a recording that appears to show the…"
496,"RT @parminder1397: I need to know the state and country our Shehnaz family is from.

Tell in comments with tag #BornFighterSana"
497,"Valentine is coming guys 🍕 
One of the best gift you can give to someone you love💜
ACTIVE MAN &amp; WOMAN: #3700
SOUL M… https://t.co/Pca1bWI5M7"
498,RT @kututwo: Today’s card: when setting boundaries in established relationships there is likelihood of pushback. Don’t let this sway you. B…
499,"No sir, you have no integrity."
